Height,Weight,Age,Score,Group,y,y_True,y_pred
160.1797113689837,57.32799009,22.713223173537884,63.0,A,,good,good
170.3126114217699,63.55855538044705,29.600340105889053,67.0,B,,good,good
160.5979712296915,58.56622393611497,23.803925243084485,79.0,A,,good,excellent
162.63850554543149,59.96482398,20.368982823677,78.0,A,,good,good
163.67535521901942,59.017404651924245,21.41017286285653,25.0,A,,poor,poor
163.07925049026107,58.17546825433822,20.226520048860223,34.0,A,,poor,poor
163.3175088455403,55.025307919231096,20.804040257087493,66.0,A,,good,good
170.06707597967895,64.09121518,31.663642416770067,66.0,B,,good,good
171.849572,66.21059461567854,31.19164352355569,66.0,B,,good,good
170.24408412419584,64.59395310871683,30.51509479447589,100.0,B,,excellent,excellent
182.4354321213256,73.01405576568806,41.21015823077144,68.0,C,,good,good
160.56778796099815,58.35786598,22.601538504518967,80.0,A,,excellent,excellent
179.76676114013026,72.91828055925436,38.38867318482493,76.0,C,,good,good
160.9762149389902,58.61226057630753,21.40386181220428,69.0,A,,good,good
170.77568627836808,65.10154775676732,30.20100106388876,48.0,B,,average,average
182.99858836643065,74.98318418536952,40.77715852801314,72.0,C,,good,good
167.20387570777382,64.95446471594121,30.387821809211413,38.0,B,,poor,poor
178.05676822383708,72.34330320997063,38.28151637840919,50.0,C,,average,average
180.14092074158657,74.83327409521834,42.818099885446266,44.0,C,,average,average
181.0321453,70.04598525808315,38.50735771433016,57.0,C,,average,average
178.47221480377965,72.61523248568317,38.35594324230114,100.0,C,,excellent,excellent
162.7335513967164,55.92427227762764,24.8479231388228,14.0,A,,poor,poor
182.0639978362875,74.73624289,42.93000531911436,70.0,C,,good,good
163.9789633471805,59.45002670908783,21.68997578425768,20.0,A,,poor,poor
161.7460478730633,57.18824433184847,24.48555129976289,45.0,A,,average,average
179.70533175525128,70.56736760620295,42.623468091392816,79.0,C,,good,good
171.25568335758427,63.58461002578139,27.847463733430462,56.0,B,,average,average
160.42069982497523,55.80814357047307,24.49277094,31.0,A,,poor,poor
161.5948781514688,59.22437655484728,20.116359678679128,39.0,A,,poor,average
164.29206375921507,57.14497013687509,23.754355338957488,70.0,A,,good,good
